date,f41_contrib_h1,f42_contrib_h1,f43_contrib_h1,f45_contrib_h1,f49_contrib_h1,f411_contrib_h1,intercept_h1,score_h1_predret,score_h1_noint,f41_contrib_h4,f42_contrib_h4,f43_contrib_h4,f45_contrib_h4,f49_contrib_h4,f411_contrib_h4,intercept_h4,score_h4_predret,score_h4_noint,f41_contrib_h8,f42_contrib_h8,f43_contrib_h8,f45_contrib_h8,f49_contrib_h8,f411_contrib_h8,intercept_h8,score_h8_predret,score_h8_noint,f41_contrib_h12,f42_contrib_h12,f43_contrib_h12,f45_contrib_h12,f49_contrib_h12,f411_contrib_h12,intercept_h12,score_h12_predret,score_h12_noint,f41_contrib_h16,f42_contrib_h16,f43_contrib_h16,f45_contrib_h16,f49_contrib_h16,f411_contrib_h16,intercept_h16,score_h16_predret,score_h16_noint,f41_contrib_h20,f42_contrib_h20,f43_contrib_h20,f45_contrib_h20,f49_contrib_h20,f411_contrib_h20,intercept_h20,score_h20_predret,score_h20_noint
2016-02-26,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-03-04,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-03-11,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-03-18,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-03-25,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-04-01,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-04-08,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-04-15,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-04-22,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-04-29,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-05-06,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-05-13,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-05-20,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-05-27,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-06-03,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-06-10,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0
2016-06-17,-0.0,-0.00767778099000764,-0.0,-0.0,0.013380010503968903,-0.0,0.014112845383699904,0.019815074897661166,0.005702229513961263,-0.0,-0.042138825681565295,-0.0,-0.0,0.05365047943093361,-0.0,0.07434633221601539,0.0858579859653837,0.011511653749368314,-0.0,-0.07753750611743102,-0.0,-0.0,0.09131253130940883,-0.0,0.1362704548805143,0.15004548007249213,0.013775025191977819,-0.0,-0.15685484113267642,-0.0,-0.0,0.09235437272847395,-0.0,0.22436864269358522,0.15986817428938277,-0.06450046840420247,-0.0,-0.23585229448617254,-0.0,-0.0,0.08308053686040928,-0.0,0.29325514076657055,0.1404833831408073,-0.15277175762576325,-0.0,-0.27886997002698805,-0.0,-0.0,0.06054590794672613,-0.0,0.30488783537301994,0.08656377329275802,-0.21832406208026192
2016-06-24,-0.0,-0.007292161907281283,-0.0,-0.0,0.012636057809975754,-0.0,0.01289598346916324,0.018239879371857712,0.005343895902694471,-0.0,-0.041794707119995576,-0.0,-0.0,0.052986591302983825,-0.0,0.0732604295975587,0.08445231378054695,0.011191884182988249,-0.0,-0.07636586946519829,-0.0,-0.0,0.08905216017412358,-0.0,0.1325732311599,0.1452595218688253,0.012686290708925296,-0.0,-0.15568254048996216,-0.0,-0.0,0.09009272059458193,-0.0,0.2206693236805826,0.15507950378520236,-0.06558981989538024,-0.0,-0.23460012066621913,-0.0,-0.0,0.08066479000442799,-0.0,0.28930377347139163,0.13536844280960048,-0.15393533066179116,-0.0,-0.27882818766576045,-0.0,-0.0,0.060465299642859203,-0.0,0.30475598670070186,0.08639309867780062,-0.21836288802290124
2016-07-01,-0.0,-0.007402224270020714,-0.0,-0.0,0.012848394789484985,-0.0,0.013243296928068398,0.01868946744753267,0.005446170519464271,-0.0,-0.04144709520120741,-0.0,-0.0,0.05231596364208501,-0.0,0.07216350331989152,0.08303237176076912,0.010868868440877602,-0.0,-0.07568853104337699,-0.0,-0.0,0.08774541015517587,-0.0,0.13043581793091868,0.14249269704271755,0.012056879111798882,-0.0,-0.15476393233846403,-0.0,-0.0,0.08832050277745601,-0.0,0.21777055823039213,0.1513271286693841,-0.06644342956100802,-0.0,-0.2338551267126656,-0.0,-0.0,0.0792275160634273,-0.0,0.286952866036442,0.1323252553872037,-0.1546276106492383,-0.0,-0.27922907102301076,-0.0,-0.0,0.061238700822838554,-0.0,0.3060210166524363,0.0880306464522641,-0.2179903702001722
2016-07-08,-0.0,-0.007405396060259214,-0.0,-0.0,0.012854513941773933,-0.0,0.013253305848568,0.01870242373008272,0.005449117881514719,-0.0,-0.04067864730128296,-0.0,-0.0,0.050833441352731275,-0.0,0.06973858446963042,0.07989337852107874,0.010154794051448313,-0.0,-0.07459415984348142,-0.0,-0.0,0.08563410280846928,-0.0,0.12698241353997652,0.1380223565049644,0.011039942964987864,-0.0,-0.15342600668685114,-0.0,-0.0,0.08573931984988391,-0.0,0.21354859193552392,0.14586190509855668,-0.06768668683696723,-0.0,-0.23295791258331414,-0.0,-0.0,0.0774965725014553,-0.0,0.28412161169220196,0.1286602716103431,-0.15546134008185886,-0.0,-0.2792377949412507,-0.0,-0.0,0.06125553137601519,-0.0,0.3060485459017094,0.08806628233647384,-0.21798226356523553
2016-07-15,-0.0,-0.007443197734710786,-0.0,-0.0,0.012927442535833281,-0.0,0.013372593041568424,0.01885683784269092,0.005484244801122496,-0.0,-0.03976221324691421,-0.0,-0.0,0.04906541789602223,-0.0,0.06684667961351826,0.07614988426262628,0.00930320464910802,-0.0,-0.07337348173267047,-0.0,-0.0,0.08327911881074798,-0.0,0.12313043429545162,0.13303607137352913,0.009905637078077512,-0.0,-0.15188996297850035,-0.0,-0.0,0.08277591916224178,-0.0,0.20870144310009517,0.1395873992838366,-0.06911404381625857,-0.0,-0.2319749936116505,-0.0,-0.0,0.07560028352172743,-0.0,0.2810199066281337,0.12464519653821063,-0.15637471008992307,-0.0,-0.2792769752233822,-0.0,-0.0,0.061331119638495246,-0.0,0.3061721834374577,0.08822632785257079,-0.21794585558488694
2016-07-22,-0.0,-0.007103271330897162,-0.0,-0.0,0.012271642096475873,-0.0,0.012299919221534117,0.017468289987112827,0.005168370765578712,-0.0,-0.03895176007227052,-0.0,-0.0,0.0475018572486377,-0.0,0.06428920866377519,0.07283930584014237,0.008550097176367184,-0.0,-0.07206361143867165,-0.0,-0.0,0.08075206146931065,-0.0,0.11899699965710113,0.12768544968774012,0.008688450030638992,-0.0,-0.15025702176269212,-0.0,-0.0,0.07962557969241064,-0.0,0.20354852390287734,0.13291708183259587,-0.07063144207028148,-0.0,-0.23091246649099625,-0.0,-0.0,0.0735504111236535,-0.0,0.27766698960663927,0.1203049342392965,-0.15736205536734277,-0.0,-0.2790027599198129,-0.0,-0.0,0.06080209184147324,-0.0,0.3053068679636039,0.08710619988526425,-0.21820066807833965
2016-07-29,0.0,-0.006816067339145132,-0.0,-0.0,-0.011717555971176187,-0.0,0.011393616564531276,-0.007140006745790043,-0.01853362331032132,-0.0,-0.03853760876799701,-0.0,-0.0,-0.046702858982378574,-0.0,0.06298231029800258,-0.022258157452373,-0.08524046775037558,-0.0,-0.0710007481530097,-0.0,-0.0,-0.07870154052744319,-0.0,0.1156430218312721,-0.03405926684918077,-0.14970228868045288,-0.0,-0.14909139919031453,-0.0,-0.0,-0.07737681117512724,-0.0,0.1998702782491058,-0.02659793211633596,-0.22646821036544176,-0.0,-0.23031465296477197,-0.0,-0.0,-0.07239708390707827,-0.0,0.2757805256201767,-0.02693121125167358,-0.30271173687185027,-0.0,-0.2788614424578421,-0.0,-0.0,-0.060529456198555785,-0.0,0.30486092572414275,-0.034529972932255126,-0.3393908986563979
2016-08-05,0.0,-0.006783119033216405,-0.0,-0.0,-0.011661416983328197,-0.0,0.011430744044031976,-0.007013791972512628,-0.018444536016544603,-0.0,-0.03825943378475482,-0.0,-0.0,-0.04622889039541583,-0.0,0.06329576908432931,-0.021192555095841337,-0.08448832418017065,-0.0,-0.07072479011171713,-0.0,-0.0,-0.0782313492781507,-0.0,0.11595398247803014,-0.03300215691183771,-0.14895613938986785,-0.0,-0.14875386674686236,-0.0,-0.0,-0.07680170634933511,-0.0,0.20025062341471891,-0.02530494968147856,-0.22555557309619748,-0.0,-0.22979511657232402,-0.0,-0.0,-0.07151187156003593,-0.0,0.2763659601733896,-0.024941027958970352,-0.30130698813235995,-0.0,-0.2784254458129388,-0.0,-0.0,-0.05978658309294175,-0.0,0.3053522243217414,-0.032859804584139174,-0.3382120289058806
2016-08-12,0.0,-0.006618541405134007,-0.0,-0.0,-0.011381001307846887,-0.0,0.011616196750648063,-0.00638334596233283,-0.017999542712980893,-0.0,-0.037992671349302405,-0.0,-0.0,-0.04577436708382103,-0.0,0.06359636775168491,-0.020170670681438532,-0.08376703843312344,-0.0,-0.07050573647792409,-0.0,-0.0,-0.07785811463257691,-0.0,0.1162008209441951,-0.032163030166305895,-0.148363851110501,-0.0,-0.14840180520182425,-0.0,-0.0,-0.07620184610640163,-0.0,0.20064734055776862,-0.02395631075045726,-0.22460365130822588,-0.0,-0.2291713562105852,-0.0,-0.0,-0.07044907714980125,-0.0,0.2770688384972074,-0.022551594863179036,-0.29962043336038646,-0.0,-0.27802415286588233,-0.0,-0.0,-0.059102839900588455,-0.0,0.30580441739345454,-0.03132257537301625,-0.3371269927664708
2016-08-19,0.0,-0.00649085539969871,-0.0,-0.0,-0.011163443442413781,-0.0,0.011760078489502168,-0.0058942203526103215,-0.01765429884211249,-0.0,-0.03784371188142953,-0.0,-0.0,-0.045520562418572115,-0.0,0.06376422128569814,-0.01960005301430351,-0.08336427430000165,-0.0,-0.07041914750724386,-0.0,-0.0,-0.07771057997075533,-0.0,0.11629839288737419,-0.031831334590624996,-0.14812972747799918,-0.0,-0.1481565343820452,-0.0,-0.0,-0.07578394129512449,-0.0,0.20092372160610458,-0.0230167540710651,-0.22394047567716968,-0.0,-0.22873641918905827,-0.0,-0.0,-0.06970800948401708,-0.0,0.2775589430684641,-0.02088548560461123,-0.29844442867307536,-0.0,-0.277777566609248,-0.0,-0.0,-0.05868269378155489,-0.0,0.30608228072907373,-0.03037797966172917,-0.3364602603908029
2016-08-26,0.0,-0.006521984015392092,-0.0,-0.0,0.01121648195012696,-0.0,0.011725001510323282,0.01641949944505815,0.004694497934734868,-0.0,-0.03779308300060576,-0.0,-0.0,0.04543429837417884,-0.0,0.06382127194981994,0.07146248732339303,0.007641215373573082,-0.0,-0.07033180006439914,-0.0,-0.0,0.07756175298575002,-0.0,0.11639681950756703,0.12362677242891791,0.007229952921350882,-0.0,-0.14790159865553779,-0.0,-0.0,0.07534956892759337,-0.0,0.20121099346100188,0.12865896373305746,-0.07255202972794442,-0.0,-0.22843318391533735,-0.0,-0.0,0.06919134190835187,-0.0,0.2779006408004589,0.11865879879347341,-0.1592418420069855,-0.0,-0.2775527530549962,-0.0,-0.0,0.058299645092573196,-0.0,0.306335609705834,0.08708250174341098,-0.21925310796242303
2016-09-02,0.0,-0.006353432923755066,-0.0,-0.0,0.010891476173234294,-0.0,0.011196353319203616,0.01573439656868284,0.0045380432494792275,-0.0,-0.03698514557960614,-0.0,-0.0,0.04387640677797285,-0.0,0.06128723522539955,0.06817849642376626,0.006891261198366715,-0.0,-0.06919820691442076,-0.0,-0.0,0.07537592126665071,-0.0,0.11284138736897047,0.11901910172120042,0.006177714352229954,-0.0,-0.1470410750752502,-0.0,-0.0,0.07369027896376262,-0.0,0.19851202408787713,0.12516122797638957,-0.07335079611148757,-0.0,-0.22744895371921275,-0.0,-0.0,0.06729351676568315,-0.0,0.2748136746599639,0.11465823770643432,-0.1601554369535296,-0.0,-0.2768424349363749,-0.0,-0.0,0.05692998625653945,-0.0,0.3041077487950444,0.08419530011520893,-0.21991244867983545
2016-09-09,0.0,-0.006241633426986348,-0.0,-0.0,0.010675900694306063,-0.0,0.010845702361319862,0.015279969628639575,0.0044342672673197145,-0.0,-0.03615858068278035,-0.0,-0.0,0.04228259706819329,-0.0,0.058694774783251025,0.06481879116866396,0.006124016385412941,-0.0,-0.06820017414574003,-0.0,-0.0,0.07345148154811208,-0.0,0.1097111304675358,0.11496243786990785,0.005251307402372049,-0.0,-0.14646526542534005,-0.0,-0.0,0.07257998379572941,-0.0,0.19670603916723506,0.12282075753762442,-0.07388528162961064,-0.0,-0.22650949932537082,-0.0,-0.0,0.06548202980252948,-0.0,0.27186714455374866,0.11083967503090733,-0.16102746952284133,-0.0,-0.2762266554357455,-0.0,-0.0,0.05574261990338823,-0.0,0.3021764013562663,0.08169236582390904,-0.22048403553235724
2016-09-16,0.0,-0.006104296309318,-0.0,-0.0,0.010411082732046236,-0.0,0.010414954520271785,0.01472174094300002,0.004306786422728236,-0.0,-0.03535951552887251,-0.0,-0.0,0.04074181327016924,-0.0,0.056188565276701255,0.06157086301799799,0.0053822977412967335,-0.0,-0.0673025218342326,-0.0,-0.0,0.07172059873953845,-0.0,0.10689570954012592,0.11131378644543177,0.004418076905305851,-0.0,-0.14584299308997714,-0.0,-0.0,0.07138009774439079,-0.0,0.19475432742643226,0.1202914320808459,-0.07446289534558635,-0.0,-0.2255856134286809,-0.0,-0.0,0.06370056252932937,-0.0,0.26896944390202293,0.10708439300267142,-0.1618850508993515,-0.0,-0.27562167767586854,-0.0,-0.0,0.05457608182320449,-0.0,0.30027893278860623,0.0792333369359422,-0.22104559585266403
2016-09-23,0.0,-0.005850018168900362,-0.0,-0.0,0.009920775230797808,-0.0,0.009617429700542177,0.013688186762439623,0.004070757061897446,-0.0,-0.03478324322073372,-0.0,-0.0,0.03963062598927255,-0.0,0.05438112926230915,0.059228512030847974,0.004847382768538827,-0.0,-0.06666734119638039,-0.0,-0.0,0.0704958224733794,-0.0,0.10490351185114383,0.10873199312814284,0.0038284812769990156,-0.0,-0.1452337179831502,-0.0,-0.0,0.07020527337800873,-0.0,0.1928433805438589,0.11781493593871743,-0.07502844460514148,-0.0,-0.22486959868321474,-0.0,-0.0,0.062319919269434504,-0.0,0.26672371593711275,0.10417403652333251,-0.16254967941378023,-0.0,-0.2751073119013457,-0.0,-0.0,0.0535842647632736,-0.0,0.2986656620964133,0.07714261495834124,-0.22152304713807208
2016-09-30,0.0,-0.0056547687733218355,-0.0,-0.0,0.009544288903230823,-0.0,0.009005044228651619,0.012894564358560606,0.0038895201299089877,-0.0,-0.034444633824012666,-0.0,-0.0,0.0389777081767817,-0.0,0.05331910561515099,0.057852179967920025,0.004533074352769034,-0.0,-0.0661954576172193,-0.0,-0.0,0.0695859209844075,-0.0,0.10342348346259994,0.10681394682978813,0.003390463367188193,-0.0,-0.1444928458134283,-0.0,-0.0,0.06877669921239263,-0.0,0.19051968908288433,0.11480354248184865,-0.07571614660103568,-0.0,-0.22421477427401326,-0.0,-0.0,0.061057265235133024,-0.0,0.26466990699370013,0.1015123979548199,-0.16315750903888024,-0.0,-0.2749106320260937,-0.0,-0.0,0.053205020137592346,-0.0,0.29804879002947804,0.07634317814097666,-0.22170561188850138
2016-10-07,,,-0.0,-0.0,0.009342886272532125,-0.0,0.008677446555085372,0.018020332827617495,0.009342886272532125,,,-0.0,-0.0,0.03859167793779193,-0.0,0.05269119619916869,0.09128287413696062,0.03859167793779193,,,-0.0,-0.0,0.06925474489490499,-0.0,0.10288479875880273,0.1721395436537077,0.06925474489490499,,,-0.0,-0.0,0.06753172347463776,-0.0,0.18849463531908692,0.2560263587937247,0.06753172347463776,,,-0.0,-0.0,0.06008738302704351,-0.0,0.2630923151126932,0.32317969813973674,0.06008738302704351,,,-0.0,-0.0,0.05303859318336527,-0.0,0.2977780831234426,0.3508166763068079,0.05303859318336527
2016-10-14,0.0,-0.005550319450643912,-0.0,-0.0,0.009342886272532125,,0.008677446555085372,0.012470013376973586,0.0037925668218882136,-0.0,-0.03424443486506239,-0.0,-0.0,0.03859167793779193,,0.05269119619916869,0.057038439271898236,0.004347243072729545,-0.0,-0.06602370654268874,-0.0,-0.0,0.06925474489490499,,0.10288479875880273,0.10611583711101898,0.003231038352216248,-0.0,-0.14384718953720182,-0.0,-0.0,0.06753172347463776,,0.18849463531908692,0.11217916925652285,-0.07631546606256406,-0.0,-0.2237117841225878,-0.0,-0.0,0.06008738302704351,,0.2630923151126932,0.09946791401714891,-0.1636244010955443,-0.0,-0.27482432142238206,-0.0,-0.0,0.05303859318336527,,0.2977780831234426,0.07599235488442582,-0.2217857282390168
2016-10-21,0.0,-0.005550319450643912,-0.0,-0.0,0.009342886272532125,-0.0,0.008677446555085372,0.012470013376973586,0.0037925668218882136,-0.0,-0.03424443486506239,-0.0,-0.0,0.03859167793779193,-0.0,0.05269119619916869,0.057038439271898236,0.004347243072729545,-0.0,-0.06602370654268874,-0.0,-0.0,0.06925474489490499,-0.0,0.10288479875880273,0.10611583711101898,0.003231038352216248,-0.0,-0.14384718953720182,-0.0,-0.0,0.06753172347463776,-0.0,0.18849463531908692,0.11217916925652285,-0.07631546606256406,-0.0,-0.2237117841225878,-0.0,-0.0,0.06008738302704351,-0.0,0.2630923151126932,0.09946791401714891,-0.1636244010955443,-0.0,-0.27482432142238206,-0.0,-0.0,0.05303859318336527,-0.0,0.2977780831234426,0.07599235488442582,-0.2217857282390168
2016-10-28,0.0,-0.005486345995402876,-0.0,-0.0,0.009219530545083704,-0.0,0.008476798484139226,0.012209983033820055,0.0037331845496808283,-0.0,-0.03405570561797894,-0.0,-0.0,0.038227763975710816,-0.0,0.052099260696924124,0.056271319054656,0.004172058357731878,-0.0,-0.06527283119919208,-0.0,-0.0,0.06780688227952514,-0.0,0.10052973307373007,0.10306378415406313,0.002534051080333055,-0.0,-0.1430228419804312,-0.0,-0.0,0.06594218931312194,-0.0,0.18590912940210838,0.10882847673479913,-0.07708065266730925,-0.0,-0.2232000704408039,-0.0,-0.0,0.05910067981984682,-0.0,0.26148736251571597,0.0973879718947589,-0.16409939062095708,-0.0,-0.2745374533204728,-0.0,-0.0,0.05248544464293677,-0.0,0.29687834226925275,0.07482633359171673,-0.22205200867753602
2016-11-04,0.0,-0.005445079249354434,-0.0,-0.0,0.009139958643596442,-0.0,0.008347368348504799,0.012042247742746807,0.003694879394242008,-0.0,-0.034014053813271265,-0.0,-0.0,0.03814744959141048,-0.0,0.05196862285292262,0.05610201863106184,0.004133395778139218,-0.0,-0.06450397157410019,-0.0,-0.0,0.0663243417789129,-0.0,0.09811826100266824,0.09993863120748095,0.0018203702048127102,-0.0,-0.14224196016494797,-0.0,-0.0,0.06443646722827838,-0.0,0.18345995060875875,0.10565445767208916,-0.07780549293666959,-0.0,-0.22269938568225284,-0.0,-0.0,0.05813524294637003,-0.0,0.2599170013311135,0.09535285859523068,-0.16456414273588282,-0.0,-0.27429482867825966,-0.0,-0.0,0.05201760780147868,-0.0,0.29611736779568926,0.07384014691890828,-0.22227722087678098
2016-11-11,0.0,-0.0055231356129963865,-0.0,-0.0,0.009290469499743827,-0.0,0.008592186433299865,0.012359520320047305,0.0037673338867474405,-0.0,-0.03388004737515881,-0.0,-0.0,0.03788905395537857,-0.0,0.05154832144509091,0.055557328025310666,0.004009006580219757,-0.0,-0.06371607665435801,-0.0,-0.0,0.06480509679501109,-0.0,0.0956470861199139,0.09673610626056699,0.0010890201406530825,-0.0,-0.1414579286059934,-0.0,-0.0,0.0629246717041332,-0.0,0.18100089287500695,0.10246763597314675,-0.07853325690186021,-0.0,-0.22229863911556672,-0.0,-0.0,0.05736251019229417,-0.0,0.2586600889876884,0.09372396006441586,-0.16493612892327253,-0.0,-0.2740904461852144,-0.0,-0.0,0.05162351073399234,-0.0,0.2954763370305016,0.07300940157927954,-0.22246693545122204
2016-11-18,0.0,-0.00542753141117424,-0.0,-0.0,0.00910612232295824,-0.0,0.008292330835416445,0.011970921747200445,0.0036785909117839997,-0.0,-0.03356489149461124,-0.0,-0.0,0.03728135998671375,-0.0,0.05055985803880798,0.05427632653091049,0.003716468492102512,-0.0,-0.06293023792948231,-0.0,-0.0,0.06328981663390343,-0.0,0.09318236034221308,0.0935419390466342,0.00035957870442111795,-0.0,-0.14059937436966377,-0.0,-0.0,0.061269179094308394,-0.0,0.17830810020540244,0.09897790493004707,-0.07933019527535537,-0.0,-0.22167766891180907,-0.0,-0.0,0.05616513495408191,-0.0,0.256712461287578,0.09119992732985086,-0.16551253395772716,-0.0,-0.273627154046054,-0.0,-0.0,0.05073017554313629,-0.0,0.2940232550661613,0.0711262765632436,-0.22289697850291768
2016-11-25,0.0,-0.00549475749844081,-0.0,-0.0,0.009235749882811554,-0.0,0.00850318054919968,0.012244172933570423,0.0037409923843707447,-0.0,-0.0330351734580171,-0.0,-0.0,0.03625994018844816,-0.0,0.048898436097667294,0.052123202828098354,0.00322476673043106,-0.0,-0.06210515961852687,-0.0,-0.0,0.06169887340805447,-0.0,0.09059456246809428,0.09018827625762188,-0.0004062862104723952,-0.0,-0.13991932907160468,-0.0,-0.0,0.05995789330985376,-0.0,0.17617518778575084,0.09621375202399993,-0.07996143576175091,-0.0,-0.22108670864934427,-0.0,-0.0,0.05502562587496688,-0.0,0.2548589575769732,0.0887978748025958,-0.1660610827743774,-0.0,-0.27333669749869083,-0.0,-0.0,0.050170107643767996,-0.0,0.29311225931483653,0.0699456694599137,-0.22316658985492283
2016-12-02,0.0,-0.005374415278800232,-0.0,-0.0,0.00900370204374154,-0.0,0.008125735964828141,0.01175502272976945,0.003629286764941309,-0.0,-0.032367868257193504,-0.0,-0.0,0.034973220279893205,-0.0,0.046805482062699334,0.049410834085399036,0.0026053520226997015,-0.0,-0.06120730596996745,-0.0,-0.0,0.05996760237473455,-0.0,0.08777851006172412,0.08653880646649122,-0.0012397035952328994,-0.0,-0.1391444039467989,-0.0,-0.0,0.05846365711254173,-0.0,0.17374469171775003,0.09306394488349287,-0.08068074683425716,-0.0,-0.22043529195817257,-0.0,-0.0,0.053769542715030136,-0.0,0.2528158366923355,0.08615008744919306,-0.16666574924314242,-0.0,-0.2728306717673864,-0.0,-0.0,0.049194372130387416,-0.0,0.2915251465592034,0.06788884692220443,-0.223636299636999
2016-12-09,0.0,-0.005274789285242002,-0.0,-0.0,0.008811599915415906,-0.0,0.007813266310840613,0.011350076941014517,0.003536810630173904,-0.0,-0.03175806174364145,-0.0,-0.0,0.0337973712375269,-0.0,0.044892868461735444,0.04693217795562089,0.0020393094938854495,-0.0,-0.0603926609133773,-0.0,-0.0,0.058396776894238264,-0.0,0.08522343532807333,0.0832275513089343,-0.001995884019139034,-0.0,-0.1385512213574522,-0.0,-0.0,0.05731986286939863,-0.0,0.1718842178411571,0.09065285935310352,-0.08123135848805357,-0.0,-0.2199201190871478,-0.0,-0.0,0.05277616938498945,-0.0,0.25120003460089785,0.0840560848987395,-0.16714394970215835,-0.0,-0.2722402949506604,-0.0,-0.0,0.04805598807059959,-0.0,0.28967347278355526,0.06548916590349446,-0.2241843068800608
2016-12-16,0.0,-0.004984061708972435,-0.0,-0.0,0.008251009409166963,-0.0,0.006901420497142211,0.010168368197336738,0.0032669477001945274,-0.0,-0.031301351872017685,-0.0,-0.0,0.03291672819214545,-0.0,0.04346043129888211,0.045075807619009874,0.0016153763201277663,-0.0,-0.05967517940235499,-0.0,-0.0,0.05701330536859546,-0.0,0.08297310696010003,0.0803112329263405,-0.0026618740337595315,-0.0,-0.13794110417151706,-0.0,-0.0,0.056143414778292,-0.0,0.16997062983894984,0.08817294044572478,-0.08179768939322506,-0.0,-0.2193606312615914,-0.0,-0.0,0.0516973464972772,-0.0,0.24944524189050238,0.08178195712618819,-0.1676632847643142,-0.0,-0.27166527636558563,-0.0,-0.0,0.046947218259885945,-0.0,0.2878699689800045,0.06315191087430483,-0.22471805810569967
2016-12-23,0.0,-0.004894857014487372,-0.0,-0.0,0.008079001973605362,-0.0,0.0066216364867220075,0.009805781445839996,0.0031841449591179898,-0.0,-0.030999245318662473,-0.0,-0.0,0.032334196366786326,-0.0,0.04251289615446097,0.043847847202584826,0.001334951048123853,-0.0,-0.05932084046440825,-0.0,-0.0,0.056330057335656374,-0.0,0.08186174875547797,0.0788709656267261,-0.002990783128751874,-0.0,-0.13756977620999647,-0.0,-0.0,0.05542740794947838,-0.0,0.16880598680244635,0.08666361854192826,-0.08214236826051809,-0.0,-0.21917701340363124,-0.0,-0.0,0.051343288484372376,-0.0,0.24886933788700188,0.08103561296774303,-0.16783372491925885,-0.0,-0.2712307571704942,-0.0,-0.0,0.046109364009259815,-0.0,0.2865071312537035,0.061385738092469055,-0.22512139316123442
2016-12-30,0.0,-0.004822332642768882,-0.0,-0.0,0.007939158086834335,-0.0,0.006394169090642244,0.009510994534707697,0.003116825444065453,-0.0,-0.030757483513579906,-0.0,-0.0,0.03186802327635567,-0.0,0.04175462790655163,0.042865167669327395,0.0011105397627757634,-0.0,-0.059020316706408005,-0.0,-0.0,0.055750577508530526,-0.0,0.08091917793310902,0.07764943873523153,-0.003269739197877479,-0.0,-0.13729107004856106,-0.0,-0.0,0.05488999753200467,-0.0,0.16793184527855565,0.08553077276199926,-0.08240107251655639,-0.0,-0.21894949252521054,-0.0,-0.0,0.05090457521866409,-0.0,0.24815573526567608,0.08011081795912964,-0.16804491730654644,-0.0,-0.2708044813714012,-0.0,-0.0,0.04528740494682034,-0.0,0.2851701483370081,0.059653071912427275,-0.22551707642458083
2017-01-06,0.0,-0.00486288485172002,-0.0,-0.0,0.008017352194311671,-0.0,0.0065213581328473335,0.009675825475438986,0.0031544673425916514,-0.0,-0.030539947761501353,-0.0,-0.0,0.03144856366076121,-0.0,0.041072342904875686,0.04198095880413554,0.0009086158992598556,-0.0,-0.05884557683186206,-0.0,-0.0,0.05541363831621139,-0.0,0.08037111907630938,0.07693918056065871,-0.0034319385156506704,-0.0,-0.1371001430250487,-0.0,-0.0,0.05452184574489199,-0.0,0.16733301661102915,0.08475471933087245,-0.0825782972801567,-0.0,-0.21860629642857432,-0.0,-0.0,0.050242813180046184,-0.0,0.2470793257691664,0.07871584252063829,-0.16836348324852812,-0.0,-0.27042482975672755,-0.0,-0.0,0.04455534817533164,-0.0,0.2839793987701995,0.058109917188803595,-0.22586948158139591
