,trade_date,weighted_dividend_rate,sh_close,nation10_yield,weighted_dividend_rate_div_nation10
4009,2021-11-16,0.8453778759713546,3521.7867,2.92,0.2895129712230666
4010,2021-11-17,0.4505826846174354,3537.3662,2.93,0.1537824862175547
4011,2021-11-18,0.9176010588066962,3520.7106,2.91,0.315326824332198
4012,2021-11-19,1.0555337652811736,3560.3734,2.93,0.360250431836578
4013,2021-11-22,0.7068914148618854,3582.0797,2.89,0.2445991054885416
4014,2021-11-23,1.1021634954996011,3589.0894,2.89,0.3813714517299658
4015,2021-11-24,0.7881625507489852,3592.7025,2.86,0.2755813114506941
4016,2021-11-25,0.497440233946631,3584.1788,2.86,0.1739301517295912
4017,2021-11-26,0.6317773631369576,3564.0894,2.82,0.2240345259350913
4018,2021-11-29,1.10489262094305,3562.6968,2.83,0.3904214208279328
4019,2021-11-30,0.7222193517861368,3563.8872,2.83,0.2552011843767268
4020,2021-12-01,1.2837934327298544,3576.8853,2.84,0.4520399411020614
4021,2021-12-02,0.4537735702071061,3573.8358,2.86,0.1586620874850021
4022,2021-12-03,1.7251518100128371,3607.4322,2.87,0.6010981916421035
4023,2021-12-06,1.2259251982378856,3589.3061,2.82,0.4347252476020871
4024,2021-12-07,1.3101464945523456,3595.0882,2.85,0.4597005244043317
4025,2021-12-08,2.277776469031234,3637.5675,2.86,0.7964253388221099
4026,2021-12-09,1.3498301976284586,3673.0412,2.85,0.4736246307468275
4027,2021-12-10,0.6939910147100158,3666.3479,2.84,0.2443630333485971
4028,2021-12-13,2.4015776735459657,3681.082,2.86,0.8397124732678203
4029,2021-12-14,2.120752840396754,3661.5253,2.85,0.7441238036479838
4030,2021-12-15,1.0369742615067552,3647.6303,2.85,0.3638506180725456
4031,2021-12-16,1.2977024633680188,3675.016,2.86,0.4537421200587478
4032,2021-12-17,1.1529788606956817,3632.3638,2.85,0.4045539862090111
4033,2021-12-20,1.0034787984170763,3593.6019,2.85,0.3520978240059916
4034,2021-12-21,1.6478368738819322,3625.1251,2.85,0.5781883768006779
4035,2021-12-22,1.3418749390681002,3622.6178,2.83,0.4741607558544523
4036,2021-12-23,1.0821820052843834,3643.3391,2.81,0.3851181513467556
4037,2021-12-24,0.6755355260921297,3618.0535,2.82,0.2395516049972091
4038,2021-12-27,0.7300574020156777,3615.9741,2.81,0.2598069046319137
4039,2021-12-28,0.7752024565508023,3630.1115,2.8,0.2768580201967151
4040,2021-12-29,0.6946391813652889,3597.0002,2.79,0.248974616976806
4041,2021-12-30,1.2719810149768342,3619.1886,2.77,0.4591989223743083
4042,2021-12-31,0.57076564975066,3639.7754,2.78,0.2053113848023957
4043,2022-01-04,0.7156206964845684,3632.3289,2.79,0.2564948732919599
4044,2022-01-05,0.5343131020041878,3595.1761,2.8,0.1908261078586385
4045,2022-01-06,0.7445574596564289,3586.0792,2.82,0.2640274679632727
4046,2022-01-07,0.3856727450826738,3579.5427,2.82,0.13676338478109
4047,2022-01-10,1.1880342008946725,3593.5187,2.81,0.4227879718486378
4048,2022-01-11,0.6475696018099547,3567.4409,2.8,0.2312748577892695
4049,2022-01-12,0.7611387386104782,3597.4321,2.8,0.2718352637894565
4050,2022-01-13,1.5078140845070422,3555.2585,2.79,0.5404351557372912
4051,2022-01-14,0.579191420873511,3521.2559,2.79,0.2075954913525129
4052,2022-01-17,0.389424912619019,3541.666,2.79,0.1395788217272469
4053,2022-01-18,1.5293389597482192,3569.9144,2.74,0.5581529050175982
4054,2022-01-19,0.4581054341575618,3558.1796,2.73,0.1678041883361032
4055,2022-01-20,0.8710537838335481,3555.0629,2.73,0.3190673200855488
4056,2022-01-21,0.6671081049024776,3522.5679,2.71,0.2461653523625378
4057,2022-01-24,0.926870095828636,3524.105,2.68,0.3458470506823268
4058,2022-01-25,0.8499886103373568,3433.0612,2.7,0.3148105964212432
4059,2022-01-26,0.9037051076805792,3455.6679,2.71,0.3334705194393281
4060,2022-01-27,0.728319531852868,3394.2474,2.73,0.2667837113014168
4061,2022-01-28,0.69028732419441,3361.4397,2.7,0.2556619719238555
4062,2022-02-07,0.5957736719146776,3429.5809,2.73,0.2182321142544606
4063,2022-02-08,0.6404676478182286,3452.6288,2.72,0.2354660469919958
4064,2022-02-09,1.483187014725569,3479.9458,2.73,0.5432919467859227
4065,2022-02-10,0.9222074248421952,3485.9071,2.73,0.3378049175246136
4066,2022-02-11,1.9699990538267456,3462.9479,2.79,0.706092850833959
4067,2022-02-14,0.9114813908872902,3428.8821,2.8,0.3255290681740322
4068,2022-02-15,1.0627362692670643,3446.0885,2.8,0.3795486675953801
4069,2022-02-16,1.362693245201014,3465.8305,2.79,0.488420517993195
4070,2022-02-17,0.4790943398675841,3468.0354,2.78,0.1723360934775482
4071,2022-02-18,0.8471249704701158,3490.7573,2.8,0.3025446323107557
4072,2022-02-21,0.553935177473726,3490.6123,2.83,0.1957368118281717
4073,2022-02-22,1.637921777527246,3457.146,2.82,0.5808233253642717
4074,2022-02-23,0.9875735264567984,3489.1465,2.79,0.353969005898494
4075,2022-02-24,1.350575,3429.9564,2.79,0.4840770609318996
4076,2022-02-25,1.6872665590312814,3451.4061,2.78,0.6069304169177272
4077,2022-02-28,1.0284791189732918,3462.3064,2.78,0.369956517616292
4078,2022-03-01,0.6407647388433058,3488.8347,2.8,0.2288445495868949
4079,2022-03-02,1.2184071609098566,3484.1916,2.82,0.4320592769183888
4080,2022-03-03,1.098654809494066,3481.1125,2.83,0.388217247171048
4081,2022-03-04,1.5085432230215827,3447.649,2.81,0.5368481220717376
4082,2022-03-07,0.4311247980997625,3372.8552,2.81,0.1534251950532962
4083,2022-03-08,0.4044112709832133,3293.5301,2.83,0.1429015091813474
4084,2022-03-09,0.9034669928115016,3256.3884,2.84,0.3181221805674301
4085,2022-03-10,0.5056801036997979,3296.0922,2.85,0.1774316153332624
4086,2022-03-11,0.9048855636658556,3309.7467,2.79,0.3243317432494106
4087,2022-03-14,1.1323725611983924,3223.5328,2.77,0.4087987585553763
4088,2022-03-15,0.5307132703488373,3063.9652,2.82,0.1881961951591621
4089,2022-03-16,0.9433463350785344,3170.7103,2.8,0.3369094053851909
4090,2022-03-17,1.3428204238559642,3215.0445,2.79,0.4812976429591269
4091,2022-03-18,0.949577115987461,3251.0724,2.79,0.3403502207840362
4092,2022-03-21,1.2490892736892738,3253.6857,2.81,0.4445157557613074
4093,2022-03-22,0.4174895700506784,3259.8619,2.83,0.1475228162723245
4094,2022-03-23,1.5319185068174264,3271.0325,2.83,0.5413139600061577
4095,2022-03-24,1.068729605358963,3250.2644,2.81,0.3803308204124423
4096,2022-03-25,1.7857673853524982,3212.2399,2.8,0.6377740661973208
4097,2022-03-28,1.2336925223457598,3214.5027,2.79,0.4421836997655053
4098,2022-03-29,1.479186460807601,3203.9393,2.79,0.5301743587124018
4099,2022-03-30,1.4356625459317585,3266.5959,2.77,0.518289727773198
4100,2022-03-31,0.726927741935484,3252.2029,2.79,0.2605475777546537
4101,2022-04-01,0.6865339499954208,3282.7166,2.77,0.2478461913340869
4102,2022-04-06,0.4922897397869758,3283.4261,2.76,0.1783658477489043
4103,2022-04-07,0.6587946786213322,3236.6951,2.74,0.2404360140953767
4104,2022-04-08,1.3523150818222025,3251.8502,2.75,0.4917509388444372
4105,2022-04-11,1.067946814112691,3167.1259,2.77,0.3855403661056646
4106,2022-04-12,0.9998398566703416,3213.3295,2.77,0.3609530168484988
4107,2022-04-13,0.4587305811664768,3186.8244,2.76,0.1662067323066945
4108,2022-04-14,0.566739633027523,3225.6412,2.77,0.2045991454973007
4109,2022-04-15,0.8138979882459314,3211.2448,2.76,0.2948905754514244
4110,2022-04-18,1.3505624310375517,3195.524,2.81,0.4806271996574917
4111,2022-04-19,0.6131135687241349,3194.0287,2.82,0.2174161591220336
4112,2022-04-20,0.695040805092035,3151.0498,2.83,0.2455974576296943
4113,2022-04-21,1.6206819366377103,3079.8077,2.83,0.5726791295539613
4114,2022-04-22,1.177878130984297,3086.9193,2.84,0.4147458207691186
4115,2022-04-25,1.103659913689763,2928.5118,2.82,0.3913687637197741
4116,2022-04-26,1.374785555907507,2886.4257,2.83,0.4857899490839247
4117,2022-04-27,1.0718488495575225,2958.282,2.84,0.3774115667456065
4118,2022-04-28,1.7265805693392535,2975.4848,2.85,0.6058177436278083
4119,2022-04-29,2.000074596354167,3047.0624,2.84,0.7042516184345659
4120,2022-05-05,1.3462964845226597,3067.7587,2.83,0.4757231394073002
4121,2022-05-06,1.6304576241445867,3001.5605,2.83,0.5761334360934935
4122,2022-05-09,1.089536434503861,3004.1409,2.82,0.3863604377673266
4123,2022-05-10,1.8176378649823977,3035.8442,2.81,0.6468462152962269
4124,2022-05-11,1.9669998877845465,3058.7027,2.82,0.6975176907037399
4125,2022-05-12,1.7272501652589058,3054.994,2.81,0.6146797741134896
4126,2022-05-13,1.7144870132138077,3084.2845,2.81,0.6101377271223515
4127,2022-05-16,1.2801672513551374,3073.7488,2.82,0.4539600182110416
4128,2022-05-17,2.1951383985912565,3093.6965,2.82,0.7784178718408712
4129,2022-05-18,1.340704966732265,3085.9768,2.78,0.4822679736446997
4130,2022-05-19,1.9086143861944875,3096.9648,2.78,0.6865519374800315
4131,2022-05-20,1.397988805392861,3146.5673,2.79,0.5010712564132118
4132,2022-05-23,1.0918752045767253,3146.8573,2.77,0.3941787742154243
4133,2022-05-24,1.6647182188232394,3070.9272,2.77,0.6009813064343825
4134,2022-05-25,1.3568308775252524,3107.4641,2.76,0.4916053904077002
4135,2022-05-26,2.044968818468776,3123.1079,2.71,0.7546010400253786
4136,2022-05-27,1.1505625615763546,3130.2394,2.7,0.4261342820653165
4137,2022-05-30,2.259609208070394,3149.0607,2.72,0.8307386794376448
4138,2022-05-31,2.1075561780636423,3186.4271,2.74,0.7691810868845409
4139,2022-06-01,1.4540733449900436,3182.1566,2.76,0.5268381684746535
4140,2022-06-02,1.6004421374160949,3195.458,2.76,0.5798703396435126
4141,2022-06-06,2.45965271991737,3236.3719,2.78,0.8847671654379029
4142,2022-06-07,2.728468499503147,3241.7635,2.76,0.9885755432982418
4143,2022-06-08,1.9724488115246104,3263.7934,2.77,0.712075383221881
4144,2022-06-09,1.94561540028519,3238.9543,2.76,0.7049331160453587
4145,2022-06-10,1.7326402694314205,3284.8341,2.75,0.6300510070659711
4146,2022-06-13,1.399876967240797,3255.5511,2.77,0.5053707462963166
4147,2022-06-14,1.5811878285900498,3288.9066,2.77,0.570825930898935
4148,2022-06-15,1.818985546259246,3305.4066,2.78,0.6543113475752683
4149,2022-06-16,1.6020843149411037,3285.3845,2.77,0.5783697887874021
4150,2022-06-17,1.7866016854401336,3316.7857,2.78,0.6426624767770266
4151,2022-06-20,1.5490116301468813,3315.4302,2.79,0.5552013011279144
4152,2022-06-21,1.9996079306071872,3306.7186,2.79,0.7167053514721101
4153,2022-06-22,1.8290575879326143,3267.2016,2.78,0.6579343841484224
4154,2022-06-23,2.180244125417131,3320.1487,2.78,0.7842604767687522
4155,2022-06-24,1.836116018306636,3349.747,2.8,0.6557557208237986
4156,2022-06-27,2.2364013228459063,3379.1852,2.83,0.7902478172600376
4157,2022-06-28,1.314644750515464,3409.2103,2.84,0.4629030811674169
4158,2022-06-29,1.562615860504001,3361.5177,2.83,0.5521610814501771
4159,2022-06-30,1.877244544080605,3398.6161,2.82,0.6656895546385124
4160,2022-07-01,1.338991548029372,3387.6373,2.83,0.4731418897630289
4161,2022-07-04,2.0686547658136165,3405.4267,2.84,0.7283995654273298
4162,2022-07-05,1.6327192824735333,3404.0252,2.83,0.5769326086478916
4163,2022-07-06,3.2461223067776466,3355.3497,2.84,1.1430008122456503
4164,2022-07-07,2.101220894264611,3364.398,2.84,0.7398665120650039
4165,2022-07-08,3.0741210846540974,3356.0778,2.84,1.0824370016387668
4166,2022-07-11,1.881298111856823,3313.584,2.83,0.6647696508327996
4167,2022-07-12,1.2869038308265843,3281.4665,2.81,0.4579728935325923
4168,2022-07-13,1.7700542844638951,3284.2918,2.81,0.6299125567487172
4169,2022-07-14,1.8732661107217945,3281.744,2.79,0.671421545061575
4170,2022-07-15,1.8566655118578543,3228.0609,2.79,0.6654715096264711
4171,2022-07-18,1.6419422194278528,3278.1033,2.78,0.5906266976359184
4172,2022-07-19,1.666725110201511,3279.4313,2.79,0.5973925126170291
4173,2022-07-20,1.7289293786503408,3304.7243,2.77,0.6241622305596898
4174,2022-07-21,1.5728541032556345,3272.0012,2.76,0.5698746750926212
4175,2022-07-22,2.3830415962070326,3269.9739,2.79,0.8541367728340619
4176,2022-07-25,1.907909877673296,3250.388,2.78,0.6862985171486676
4177,2022-07-26,1.9040350530570995,3277.4356,2.77,0.6873772754718771
4178,2022-07-27,1.5303201370018114,3275.7553,2.77,0.5524621433219535
4179,2022-07-28,2.684245073870831,3282.5758,2.79,0.9620950085558534
4180,2022-07-29,1.6038931736071496,3253.2382,2.76,0.5811207150750543
4181,2022-08-01,2.613886270623215,3259.9585,2.73,0.957467498396782
4182,2022-08-02,1.3850321147356577,3186.2664,2.73,0.5073377709654424
4183,2022-08-03,2.2254342153589315,3163.6741,2.72,0.8181743438819601
4184,2022-08-04,2.0947627639866617,3189.0391,2.72,0.7701333691127432
4185,2022-08-05,1.9080003681071929,3227.0267,2.73,0.6989012337388985
4186,2022-08-08,1.415300629774331,3236.9337,2.74,0.5165330765599747
4187,2022-08-09,2.1888724911941435,3247.4318,2.74,0.7988585734285195
4188,2022-08-10,2.417685938911983,3230.02,2.74,0.8823671309897747
4189,2022-08-11,2.0067091282392764,3281.6654,2.73,0.7350582887323357
4190,2022-08-12,2.1763308842105267,3276.8877,2.73,0.797190800077116
4191,2022-08-15,1.3939335177583436,3276.087,2.66,0.5240351570520089
4192,2022-08-16,2.324543163556678,3277.8847,2.63,0.8838567161812464
4193,2022-08-17,1.6363549039672545,3292.526,2.61,0.6269559019031626
4194,2022-08-18,1.6109104181724316,3277.5438,2.58,0.6243838830125704
4195,2022-08-19,1.8320276956798416,3258.0784,2.59,0.7073466006485876
4196,2022-08-22,1.355469020541303,3277.7943,2.59,0.5233471121781093
4197,2022-08-23,3.285485128063894,3276.2234,2.61,1.2588065624765878
4198,2022-08-24,1.769536956744043,3215.2033,2.61,0.677983508331051
4199,2022-08-25,1.9053247877569264,3246.2481,2.64,0.7217139347564114
4200,2022-08-26,1.726182014146177,3236.2226,2.64,0.6538568235402186
4201,2022-08-29,1.6849005959367949,3240.7275,2.62,0.643091830510227
4202,2022-08-30,1.6434158592964825,3227.2203,2.61,0.6296612487725987
4203,2022-08-31,1.9314783178877428,3202.1378,2.62,0.7372054648426499
4204,2022-09-01,2.083671479607026,3184.9797,2.61,0.7983415630678261
4205,2022-09-02,2.144151336220556,3186.4781,2.62,0.8183783726032657
4206,2022-09-05,2.313774876952708,3199.9118,2.62,0.8831201820430182
4207,2022-09-06,0.9087639693639692,3243.4466,2.61,0.348185428875084
4208,2022-09-07,2.312160811886442,3246.2943,2.62,0.8825041266742145
4209,2022-09-08,2.151397340954274,3235.5862,2.63,0.8180218026442106
4210,2022-09-09,1.3609994610638134,3262.0542,2.64,0.5155300988878081
4211,2022-09-13,2.260258172318612,3263.7972,2.64,0.8561583986055349
4212,2022-09-14,2.3102938199052137,3237.5419,2.66,0.8685315112425614
4213,2022-09-15,2.7813148498214666,3199.9187,2.66,1.0456070863990476
4214,2022-09-16,2.6307453399258347,3126.3977,2.67,0.9852978801220356
4215,2022-09-19,2.938512877747253,3115.6019,2.68,1.096460029010169
4216,2022-09-20,1.0016939216604244,3122.4058,2.66,0.376576662278355
4217,2022-09-21,1.4115387672493098,3117.1774,2.65,0.5326561385846452
4218,2022-09-22,1.0722742732240436,3108.9096,2.65,0.4046318012166202
4219,2022-09-23,2.7689281556683585,3088.3695,2.68,1.0331821476374472
4220,2022-09-26,2.414678376316191,3051.226,2.72,0.8877494030574231
4221,2022-09-27,3.143986439545759,3093.8618,2.71,1.1601425976183612
4222,2022-09-28,1.2621748159509203,3045.0668,2.74,0.4606477430477811
4223,2022-09-29,1.690886148346738,3041.2046,2.75,0.6148676903079047
4224,2022-09-30,2.128918860132159,3024.3905,2.76,0.771347413091362
4225,2022-10-10,2.416201223219456,2974.1454,2.74,0.8818252639487064
4226,2022-10-11,2.3853502957413246,2979.7926,2.74,0.8705658013654469
4227,2022-10-12,1.479346626852466,3025.5055,2.74,0.5399075280483452
4228,2022-10-13,2.6399617718179824,3016.3561,2.73,0.967018964035891
4229,2022-10-14,2.5586229666254643,3071.9868,2.7,0.9476381357872088
4230,2022-10-17,3.097386778846154,3084.9423,2.7,1.1471802884615383
4231,2022-10-18,1.4873560940417587,3080.9574,2.7,0.5508726274228736
4232,2022-10-19,1.79877084139265,3044.3777,2.71,0.6637530780046679
4233,2022-10-20,1.0945944899817848,3035.0504,2.72,0.4024244448462443
4234,2022-10-21,2.873673164128596,3038.9291,2.73,1.0526275326478374
4235,2022-10-24,2.539266061345948,2977.5554,2.72,0.9335536990242456
4236,2022-10-25,3.548506284029038,2976.283,2.73,1.2998191516589883
4237,2022-10-26,2.154767642246864,2999.5036,2.7,0.7980620897210606
4238,2022-10-27,1.9045145434360256,2982.9029,2.7,0.7053757568281576
4239,2022-10-28,3.741086474589836,2915.9257,2.67,1.401155982992448
4240,2022-10-31,0.7410152100840337,2893.4829,2.64,0.2806875795772854
4241,2022-11-01,3.605597015834349,2969.1995,2.66,1.3554875999377252
4242,2022-11-02,1.404231931979216,3003.3699,2.69,0.5220193055684818
4243,2022-11-03,2.0577546533813864,2997.8057,2.68,0.7678189005154427
4244,2022-11-04,0.2329,3070.7964,2.7,0.0862592592592592
4245,2022-11-07,1.870529280948851,3077.817,2.7,0.6927886225736485
4246,2022-11-08,0.6556322826086957,3064.4928,2.69,0.2437294730887344
4247,2022-11-09,0.9088235990254092,3048.1676,2.7,0.3366013329723737
4248,2022-11-10,1.272665209988649,3036.1318,2.7,0.4713574851809811
4249,2022-11-11,2.029736426844014,3087.2926,2.74,0.7407797178262825
4250,2022-11-14,0.8703725164938738,3083.4013,2.84,0.3064691959485471
4251,2022-11-15,1.3182710548523209,3134.0778,2.82,0.4674720052667804
4252,2022-11-16,0.2869115794244279,3119.9804,2.83,0.1013821835422006
4253,2022-11-17,0.6789860045146726,3115.4347,2.8,0.2424950016123831
4254,2022-11-18,1.6249187078109928,3097.2432,2.83,0.5741762218413402
4255,2022-11-21,1.638143041079093,3085.0444,2.82,0.5809017876166996
4256,2022-11-22,1.6520677362747558,3088.9426,2.83,0.5837695181182883
4257,2022-11-23,0.5610466744799297,3096.9073,2.8,0.2003738123142606
4258,2022-11-24,0.4022382045929019,3089.3096,2.8,0.1436565016403221
4259,2022-11-25,0.8247813145539906,3101.6932,2.83,0.2914421606197847
4260,2022-11-28,1.2090762355953903,3078.5485,2.86,0.4227539285298567
4261,2022-11-29,0.820190588235294,3149.7478,2.88,0.2847883986928104
4262,2022-11-30,1.3930769906323184,3151.3353,2.89,0.4820335607724285
4263,2022-12-01,1.8264563795853268,3165.4711,2.86,0.6386211117431213
4264,2022-12-02,1.140570262853842,3156.1442,2.87,0.3974112414124885
4265,2022-12-05,2.188690604026845,3211.8144,2.89,0.7573323889366245
4266,2022-12-06,1.1012625585585587,3212.5334,2.92,0.3771447118351228
4267,2022-12-07,0.9186391413088788,3199.6194,2.87,0.3200833244978672
4268,2022-12-08,1.566095561035758,3197.3499,2.89,0.5419015782130651
4269,2022-12-09,1.86288306561394,3206.9502,2.89,0.6445962164754117
4270,2022-12-12,0.9182295937647614,3179.0417,2.89,0.3177265030327894
4271,2022-12-13,0.9666361646234676,3176.3255,2.9,0.3333228153874026
4272,2022-12-14,0.5921992567567567,3176.5253,2.87,0.2063412044448629
4273,2022-12-15,1.1734310647307924,3168.6478,2.88,0.407441341920414
4274,2022-12-16,0.9446144848484848,3167.8576,2.89,0.3268562231309636
4275,2022-12-19,1.162733995459705,3107.115,2.86,0.4065503480628339
4276,2022-12-20,0.5468246387370979,3073.7659,2.87,0.1905312330094417
4277,2022-12-21,1.4118526140933727,3068.4105,2.86,0.493654760172508
4278,2022-12-22,2.141603228962817,3054.4313,2.85,0.7514397294606375
4279,2022-12-23,2.600755801959773,3045.8664,2.83,0.9189949830246548
4280,2022-12-26,0.2426221846084405,3065.5626,2.84,0.0854303466931128
4281,2022-12-27,1.6552090634441088,3095.5678,2.87,0.5767278966704211
4282,2022-12-28,1.592045725072174,3087.3997,2.85,0.5586125351130435
4283,2022-12-29,1.5544575650118204,3073.7016,2.84,0.5473442130323312
4284,2022-12-30,2.330609836065574,3089.2579,2.84,0.8206372662202726
4285,2023-01-03,0.877860080106809,3116.5119,2.82,0.3112979007470954
4286,2023-01-04,1.9412333333333327,3123.5164,2.81,0.6908303677342821
4287,2023-01-05,0.9403023772682514,3155.2162,2.83,0.332262324123057
4288,2023-01-06,0.7257558823529412,3157.6365,2.83,0.2564508418208273
4289,2023-01-09,1.8324882575757573,3176.0845,2.84,0.645242344216816
4290,2023-01-10,2.815142098765432,3169.5072,2.86,0.9843154191487524
4291,2023-01-11,1.862838022813688,3161.8376,2.86,0.651341966018772
4292,2023-01-12,2.098037067011978,3163.4509,2.88,0.7284850927124924
4293,2023-01-13,1.3872247411242604,3195.3059,2.9,0.4783533590083657
4294,2023-01-16,1.3393722005208333,3227.5916,2.92,0.4586891097674087
4295,2023-01-17,1.0013244094488192,3224.2448,2.9,0.3452842791202825
4296,2023-01-18,1.7493992509363294,3224.406,2.92,0.5991093325124416
4297,2023-01-19,1.7814594109396913,3240.2794,2.91,0.6121853645840863
4298,2023-01-20,1.867179,3264.8138,2.93,0.6372624573378839
4299,2023-01-30,0.92197086847504,3269.318,2.91,0.316828477139189
4300,2023-01-31,1.4042604321728689,3255.6692,2.9,0.4842277352320238
4301,2023-02-01,0.5457955078841217,3284.9213,2.91,0.1875585937746122
4302,2023-02-02,2.0862573002754825,3285.6705,2.9,0.7193990690605112
4303,2023-02-03,0.7825936346863469,3263.4059,2.89,0.2707936452201892
4304,2023-02-06,0.815319540229885,3238.6978,2.9,0.2811446690447879
4305,2023-02-07,1.286865145631068,3248.094,2.9,0.4437466019417476
4306,2023-02-08,0.6215023986044484,3232.1063,2.9,0.2143111719325684
4307,2023-02-09,1.1398166618287373,3270.3826,2.89,0.3944002290064834
4308,2023-02-10,0.4180657505285412,3260.6734,2.9,0.1441606036305314
4309,2023-02-13,1.2543361407919549,3284.1599,2.89,0.434026346294794
4310,2023-02-14,1.650481875,3293.2825,2.89,0.5711009948096886
4311,2023-02-15,0.9291397485493232,3280.4919,2.89,0.3215016430966516
4312,2023-02-16,0.3922087777963551,3249.0295,2.89,0.1357123798603304
4313,2023-02-17,0.729907502569373,3224.0243,2.89,0.2525631496779837
4314,2023-02-20,0.7229074404098909,3290.3383,2.92,0.247571041236264
4315,2023-02-21,1.2085334799340297,3306.5236,2.92,0.4138813287445307
4316,2023-02-22,0.9529980501392756,3291.1477,2.92,0.3263691952531766
4317,2023-02-23,0.6856746420419174,3287.477,2.92,0.2348200828910676
4318,2023-02-24,0.5850892682926829,3267.1597,2.91,0.2010616042242896
4319,2023-02-27,0.4768008494572912,3258.0344,2.91,0.1638490891605811
4320,2023-02-28,1.5027414556962024,3279.6053,2.9,0.5181867088607595
4321,2023-03-01,1.8964599481376712,3312.3478,2.9,0.6539517062543694
4322,2023-03-02,1.7528458103493565,3310.6536,2.91,0.6023525121475451
4323,2023-03-03,2.0034659969864386,3328.3927,2.9,0.6908503437884271
4324,2023-03-06,1.5772434938320734,3322.0259,2.88,0.5476539909139144
4325,2023-03-07,0.4667670124178233,3285.0988,2.87,0.1626365896926213
4326,2023-03-08,2.5981172364672367,3283.2479,2.88,0.9021240404400128
4327,2023-03-09,1.8954345156889487,3276.0937,2.88,0.6581369846142183
4328,2023-03-10,2.3583451320754723,3230.0766,2.86,0.8245962000263889
4329,2023-03-13,0.8179600834492351,3268.6955,2.87,0.285003513396946
4330,2023-03-14,2.989315296167248,3245.3123,2.87,1.0415732739258703
4331,2023-03-15,2.90411963190184,3263.3148,2.87,1.0118883734849615
4332,2023-03-16,0.6436448101265824,3226.8912,2.86,0.2250506329113924
4333,2023-03-17,1.4081744488977956,3250.546,2.86,0.4923686884258026
4334,2023-03-20,0.8536733031674208,3234.9103,2.85,0.2995344923394459
4335,2023-03-21,0.7029494478757253,3255.6505,2.86,0.2457865202362676
4336,2023-03-22,0.9759553680981596,3265.7475,2.86,0.3412431356986572
4337,2023-03-23,1.2740008387698043,3286.6491,2.87,0.4439027312786774
4338,2023-03-24,0.8348541795665635,3265.6537,2.87,0.2908899580371301
4339,2023-03-27,0.7104662826761187,3251.3971,2.86,0.248414784152489
4340,2023-03-28,0.7458049513704684,3245.376,2.86,0.2607709620176463
4341,2023-03-29,0.6706841031390135,3240.0568,2.85,0.2353277554873731
4342,2023-03-30,0.8291283221797323,3261.2485,2.86,0.2899050077551511
4343,2023-03-31,0.7191405787348588,3272.8602,2.85,0.2523300276262662
4344,2023-04-03,1.9080782932416955,3296.396,2.86,0.6671602423922013
4345,2023-04-04,2.0700481541979747,3312.5578,2.86,0.7237930609083828
4346,2023-04-06,1.8989413870246084,3312.628,2.86,0.6639655199386743
4347,2023-04-07,2.815786363636364,3327.6457,2.85,0.9879952153110048
4348,2023-04-10,1.8373998583569409,3315.3578,2.85,0.6447017046866459
4349,2023-04-11,2.0884657864523537,3313.5705,2.82,0.7405907044157283
4350,2023-04-12,0.692225259515571,3327.1816,2.82,0.2454699501828266
4351,2023-04-13,1.4011177480916033,3318.3638,2.83,0.4950946106330753
4352,2023-04-14,1.313275232609659,3338.1525,2.83,0.464054852512247
4353,2023-04-17,0.4958948162475822,3385.6095,2.84,0.1746108507914021
4354,2023-04-18,0.7523350877192982,3393.3312,2.83,0.265842787179964
4355,2023-04-19,1.0047454445664106,3370.1283,2.83,0.355033725995198
4356,2023-04-20,2.529335790449699,3367.031,2.83,0.893758229840883
4357,2023-04-21,2.237151165413533,3301.2575,2.83,0.7905127792980682
4358,2023-04-24,1.153840436746988,3275.413,2.82,0.4091632754421944
4359,2023-04-25,2.716456326530612,3264.8717,2.82,0.9632823852945432
4360,2023-04-26,2.3343090155440414,3264.1006,2.81,0.8307149521509044
4361,2023-04-28,3.144360358056266,3323.2746,2.78,1.1310648769986569
4362,2023-05-05,0.53177277676951,3334.5028,2.73,0.1947885629192344
4363,2023-05-09,0.6728,3357.6707,2.74,0.2455474452554744
4364,2023-05-10,0.5816463743676222,3319.1506,2.72,0.2138405788116258
4365,2023-05-11,6.8855,3309.5512,2.7,2.5501851851851853
4366,2023-05-12,1.0128,3272.3619,2.71,0.3737269372693726
4367,2023-05-15,1.568519834710744,3310.7367,2.72,0.5766617039377735
4368,2023-05-16,0.9501077976817704,3290.9874,2.71,0.3505932832774061
4369,2023-05-17,0.746435893416928,3284.232,2.72,0.274424960815047
4370,2023-05-18,0.7074857534246576,3297.3199,2.72,0.2601050564061241
4371,2023-05-19,0.7473699704142012,3283.5417,2.72,0.2747683714758092
4372,2023-05-22,1.188572186147186,3296.4696,2.71,0.4385875225635373
4373,2023-05-23,0.7406431809736158,3246.238,2.7,0.2743122892494873
4374,2023-05-24,0.6833945368171022,3204.7494,2.7,0.2531090877100378
4375,2023-05-26,0.5977070945945946,3212.5038,2.72,0.2197452553656597
4376,2023-05-29,1.906954411764706,3221.4484,2.7,0.7062794117647059
4377,2023-05-30,0.6173607659574468,3224.2133,2.7,0.2286521355397951
4378,2023-05-31,0.7053112676056338,3204.5644,2.69,0.262197497251165
4379,2023-06-01,1.2755721212121216,3204.6345,2.68,0.4759597467209409
4380,2023-06-02,0.8057395911780527,3230.0686,2.7,0.2984220708066861
